recorded_date,line_name,shift_name,recorded_hour,day_of_week,week_of_year,month,is_weekend,shift_num,line_encoded,total_output,total_pass,total_reject,reject_rate,pass_rate,downtime_rate,avg_sec_per_unit,availability,perfomance,quality,total_downtime_seconds,downtime_count,troughput,oee_line,total_output,total_reject,efficiency
2026-07-27,Line D,Shift 1,6,0,31,7,0,1,3,799,6,0,0.0,0.007509386733416771,0.025069444444444443,36.0450563204005,0.970548275862069,0.7340936781609195,0.969635632183908,722,1,116.3509195402299,0.6886327586206897,799,0,0.9749
2026-07-27,Line D,Shift 2,14,0,31,7,0,2,3,916,5,0,0.0,0.0054585152838427945,0.05350694444444445,31.441048034934497,0.9679265536723164,0.677564406779661,0.9646892655367232,1541,1,115.43598870056496,0.6333661016949153,916,0,0.541
2026-07-28,Line D,Shift 3,22,1,31,7,0,3,3,870,2,0,0.0,0.0022988505747126436,0.0,33.10344827586207,0.9663485875706215,0.7424570621468926,0.9622666666666667,0,0,115.46514124293786,0.6876158192090396,870,0,0.6616
2026-07-28,Line A,Shift 1,6,1,31,7,0,1,0,910,4,0,0.0,0.004395604395604396,0.0,31.64835164835165,0.9714869318181818,0.7811892045454545,0.9603221590909091,0,0,126.66471590909092,0.7268857954545455,910,0,0.6417
2026-07-28,Line A,Shift 2,14,1,31,7,0,2,0,898,5,1,0.0011135857461024498,0.005567928730512249,0.0,32.071269487750556,0.9732103448275863,0.7720936781609196,0.9673367816091953,0,0,126.53528735632183,0.7261856321839081,898,1,0.7111
2026-07-29,Line A,Shift 3,22,2,31,7,0,3,0,1028,7,0,0.0,0.006809338521400778,0.0,28.01556420233463,0.9726114285714286,0.7704497142857143,0.9543937142857143,0,0,128.15182857142858,0.7158011428571428,1028,0,1.0
2026-07-28,Line A,Shift 1,6,1,31,7,0,1,0,716,3,0,0.0,0.004189944134078212,0.10541666666666667,40.22346368715084,0.9579948863636364,0.6420017045454546,0.9496204545454545,3036,1,99.07823863636364,0.5804988636363636,716,0,0.6083
2026-07-28,Line A,Shift 2,14,1,31,7,0,2,0,761,5,0,0.0,0.006570302233902759,0.043958333333333335,37.844940867279895,0.9595845714285715,0.6536731428571428,0.9767611428571429,1266,1,99.8704,0.6098668571428572,761,0,0.956
2026-07-29,Line A,Shift 3,22,2,31,7,0,3,0,634,5,0,0.0,0.007886435331230283,0.0,45.42586750788644,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0,98.41564971751413,0.5724553672316385,634,0,0.8286
2026-07-28,Line A,Shift 1,6,1,31,7,0,1,0,879,2,0,0.0,0.0022753128555176336,0.0,32.76450511945392,0.9711568965517242,0.7715344827586208,0.9542132183908045,0,0,121.96528735632184,0.7152005747126438,879,0,0.94
2026-07-28,Line A,Shift 2,14,1,31,7,0,2,0,856,2,0,0.0,0.002336448598130841,0.0,33.64485981308411,0.9698011363636364,0.75509375,0.9680863636363636,0,0,121.75488636363637,0.7072284090909091,856,0,0.8328
2026-07-29,Line A,Shift 3,22,2,31,7,0,3,0,1050,5,0,0.0,0.004761904761904762,0.0,27.428571428571427,0.9699949438202247,0.7404140449438202,0.9610904494382022,0,0,120.81398876404494,0.695426404494382,1050,0,0.9902
2026-07-28,Line B,Shift 1,6,1,31,7,0,1,1,987,5,0,0.0,0.005065856129685917,0.013958333333333333,29.179331306990882,0.9694767045454546,0.7222562499999999,0.9522732954545454,402,1,111.89562500000001,0.6606835227272727,987,0,0.7186
2026-07-28,Line B,Shift 2,14,1,31,7,0,2,1,748,6,0,0.0,0.008021390374331552,0.012743055555555556,38.50267379679144,0.970316384180791,0.7160909604519774,0.958379661016949,367,1,111.57118644067796,0.6649429378531073,748,0,0.9873
2026-07-29,Line B,Shift 3,22,2,31,7,0,3,1,769,6,0,0.0,0.007802340702210663,0.0,37.45123537061119,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0,108.73803370786516,0.608338202247191,769,0,0.875
2026-07-28,Line B,Shift 1,6,1,31,7,0,1,1,719,5,0,0.0,0.006954102920723227,0.0,40.055632823365784,0.9605514124293785,0.6269536723163842,0.9538604519774012,0,0,94.99734463276836,0.5716604519774011,719,0,0.738
2026-07-28,Line B,Shift 2,14,1,31,7,0,2,1,699,2,0,0.0,0.002861230329041488,0.0,41.201716738197426,0.9614744318181819,0.6564625000000001,0.9428977272727272,0,0,95.71289772727273,0.5940198863636363,699,0,0.6696
2026-07-29,Line B,Shift 3,22,2,31,7,0,3,1,843,10,0,0.0,0.011862396204033215,0.0,34.163701067615655,0.9596569832402235,0.6435245810055866,0.9638513966480448,0,0,95.2254189944134,0.5946603351955307,843,0,0.7748
2026-07-28,Line B,Shift 1,6,1,31,7,0,1,1,831,2,0,0.0,0.0024067388688327317,0.0,34.65703971119134,0.9657640000000001,0.7633297142857142,0.9598091428571428,0,0,127.83445714285713,0.7084662857142857,831,0,0.5133
2026-07-28,Line B,Shift 2,14,1,31,7,0,2,1,1013,5,0,0.0,0.004935834155972359,0.0,28.43040473840079,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0,127.4880790960452,0.7118265536723164,1013,0,1.0
2026-07-29,Line B,Shift 3,22,2,31,7,0,3,1,1050,2,1,0.0009523809523809524,0.0019047619047619048,0.0,27.428571428571427,0.9595553072625699,0.7858726256983241,0.9731631284916201,0,0,128.4187150837989,0.7342351955307262,1050,1,0.6667
2026-07-28,Line C,Shift 1,6,1,31,7,0,1,2,955,3,0,0.0,0.0031413612565445027,0.0,30.157068062827225,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,0,126.56880681818183,0.7208255681818182,955,0,1.0
2026-07-28,Line C,Shift 2,14,1,31,7,0,2,2,938,2,0,0.0,0.0021321961620469083,0.0,30.70362473347548,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0,125.83853107344632,0.7159553672316384,938,0,0.5648
2026-07-29,Line C,Shift 3,22,2,31,7,0,3,2,919,1,0,0.0,0.001088139281828074,0.0,31.338411316648532,0.9660954545454546,0.7738732954545454,0.9695846590909091,0,0,125.31721590909092,0.7257812499999999,919,0,0.4365
2026-07-28,Line C,Shift 1,6,1,31,7,0,1,2,690,6,0,0.0,0.008695652173913044,0.033819444444444444,41.73913043478261,0.9734926553672316,0.6269056497175142,0.9553672316384181,974,1,97.6635593220339,0.5813502824858757,690,0,0.6883
2026-07-28,Line C,Shift 2,14,1,31,7,0,2,2,700,2,0,0.0,0.002857142857142857,0.03899305555555556,41.142857142857146,0.9717162921348315,0.6548410112359551,0.9551494382022473,1123,1,97.9258988764045,0.6051241573033708,700,0,0.9103
2026-07-29,Line C,Shift 3,22,2,31,7,0,3,2,696,2,0,0.0,0.0028735632183908046,0.08454861111111112,41.37931034482759,0.9691514450867051,0.6074329479768786,0.9537063583815029,2435,1,98.41479768786127,0.5575803468208093,696,0,0.232
2026-07-28,Line C,Shift 1,6,1,31,7,0,1,2,1050,5,0,0.0,0.004761904761904762,0.0,27.428571428571427,0.9558448863636364,0.7807528409090909,0.9775556818181819,0,0,130.69335227272725,0.7297176136363636,1050,0,0.7649
2026-07-28,Line C,Shift 2,14,1,31,7,0,2,2,999,5,1,0.001001001001001001,0.005005005005005005,0.0,28.82882882882883,0.959408,0.7887599999999999,0.9514285714285714,0,0,129.8790857142857,0.7162628571428572,999,1,0.4379
2026-07-29,Line C,Shift 3,22,2,31,7,0,3,2,827,2,0,0.0,0.0024183796856106408,0.0,34.82466747279323,0.9592327485380117,0.7542111111111112,0.9711321637426901,0,0,130.86356725146197,0.7041649122807018,827,0,0.28
2026-07-28,Line D,Shift 1,6,1,31,7,0,1,3,712,4,0,0.0,0.0056179775280898875,0.0,40.449438202247194,0.97625197740113,0.6071683615819209,0.9534841807909605,0,0,88.73045197740113,0.5665514124293786,712,0,0.9382
2026-07-28,Line D,Shift 2,14,1,31,7,0,2,3,680,2,0,0.0,0.0029411764705882353,0.0,42.35294117647059,0.9750948863636364,0.5983465909090909,0.9623090909090909,0,0,90.01670454545454,0.5577159090909091,680,0,0.5584
2026-07-29,Line D,Shift 3,22,2,31,7,0,3,3,632,6,0,0.0,0.00949367088607595,0.0763888888888889,45.56962025316456,0.9761469273743016,0.5908648044692737,0.9510592178770949,2200,1,89.68357541899442,0.5472212290502794,632,0,0.8365
2026-07-28,Line D,Shift 1,6,1,31,7,0,1,3,939,4,0,0.0,0.004259850905218318,0.0,30.670926517571885,0.9577932203389831,0.7727412429378532,0.9548954802259887,0,0,124.61988700564973,0.7059016949152542,939,0,1.0
2026-07-28,Line D,Shift 2,14,1,31,7,0,2,3,966,6,0,0.0,0.006211180124223602,0.0,29.81366459627329,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,0,124.07531073446329,0.701254802259887,966,0,0.6574
2026-07-29,Line D,Shift 3,22,2,31,7,0,3,3,1028,4,0,0.0,0.0038910505836575876,0.0,28.01556420233463,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0,125.79796511627907,0.7229529069767442,1028,0,1.0
2026-07-28,Line D,Shift 1,6,1,31,7,0,1,3,942,6,0,0.0,0.006369426751592357,0.0,30.573248407643312,0.970548275862069,0.7340936781609195,0.969635632183908,0,0,116.3509195402299,0.6886327586206897,942,0,0.613
2026-07-28,Line D,Shift 2,14,1,31,7,0,2,3,923,4,0,0.0,0.004333694474539545,0.0,31.202600216684722,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0,115.43598870056496,0.6333661016949153,923,0,0.2666
2026-07-29,Line D,Shift 3,22,2,31,7,0,3,3,892,3,0,0.0,0.0033632286995515697,0.04027777777777778,32.28699551569507,0.9663485875706215,0.7424570621468926,0.9622666666666667,1160,1,115.46514124293786,0.6876158192090396,892,0,0.6776
2026-07-29,Line A,Shift 1,6,2,31,7,0,1,0,1018,2,1,0.0009823182711198428,0.0019646365422396855,0.0,28.290766208251473,0.9714869318181818,0.7811892045454545,0.9603221590909091,0,0,126.66471590909092,0.7268857954545455,1018,1,0.6667
2026-07-29,Line A,Shift 2,14,2,31,7,0,2,0,1021,3,0,0.0,0.002938295788442703,0.0,28.207639569049952,0.9732103448275863,0.7720936781609196,0.9673367816091953,0,0,126.53528735632183,0.7261856321839081,1021,0,0.362
2026-07-30,Line A,Shift 3,22,3,31,7,0,3,0,842,4,0,0.0,0.004750593824228029,0.09211805555555555,34.204275534441805,0.9726114285714286,0.7704497142857143,0.9543937142857143,2653,1,128.15182857142858,0.7158011428571428,842,0,0.735
2026-07-29,Line A,Shift 1,6,2,31,7,0,1,0,777,2,0,0.0,0.002574002574002574,0.0,37.06563706563706,0.9579948863636364,0.6420017045454546,0.9496204545454545,0,0,99.07823863636364,0.5804988636363636,777,0,0.7524
2026-07-29,Line A,Shift 2,14,2,31,7,0,2,0,760,4,0,0.0,0.005263157894736842,0.0,37.89473684210526,0.9595845714285715,0.6536731428571428,0.9767611428571429,0,0,99.8704,0.6098668571428572,760,0,0.585
2026-07-30,Line A,Shift 3,22,3,31,7,0,3,0,672,6,1,0.001488095238095238,0.008928571428571428,0.07909722222222222,42.857142857142854,0.960858757062147,0.6334305084745763,0.9482943502824858,2278,1,98.41564971751413,0.5724553672316385,672,1,0.3905
2026-07-29,Line A,Shift 1,6,2,31,7,0,1,0,1009,6,0,0.0,0.005946481665014866,0.0,28.543111992071356,0.9711568965517242,0.7715344827586208,0.9542132183908045,0,0,121.96528735632184,0.7152005747126438,1009,0,0.4211
2026-07-29,Line A,Shift 2,14,2,31,7,0,2,0,866,4,0,0.0,0.004618937644341801,0.0,33.25635103926097,0.9698011363636364,0.75509375,0.9680863636363636,0,0,121.75488636363637,0.7072284090909091,866,0,1.0
2026-07-30,Line A,Shift 3,22,3,31,7,0,3,0,999,5,0,0.0,0.005005005005005005,0.0,28.82882882882883,0.9699949438202247,0.7404140449438202,0.9610904494382022,0,0,120.81398876404494,0.695426404494382,999,0,1.0
2026-07-29,Line B,Shift 1,6,2,31,7,0,1,1,844,4,0,0.0,0.004739336492890996,0.0,34.12322274881517,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0,111.89562500000001,0.6606835227272727,844,0,0.6075
2026-07-29,Line B,Shift 2,14,2,31,7,0,2,1,721,6,0,0.0,0.008321775312066574,0.0,39.94452149791955,0.970316384180791,0.7160909604519774,0.958379661016949,0,0,111.57118644067796,0.6649429378531073,721,0,0.2493
2026-07-30,Line B,Shift 3,22,3,31,7,0,3,1,836,5,0,0.0,0.005980861244019139,0.0,34.44976076555024,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0,108.73803370786516,0.608338202247191,836,0,0.3504
2026-07-29,Line B,Shift 1,6,2,31,7,0,1,1,734,4,0,0.0,0.005449591280653951,0.0,39.237057220708444,0.9605514124293785,0.6269536723163842,0.9538604519774012,0,0,94.99734463276836,0.5716604519774011,734,0,0.6201
2026-07-29,Line B,Shift 2,14,2,31,7,0,2,1,703,3,0,0.0,0.004267425320056899,0.0,40.96728307254623,0.9614744318181819,0.6564625000000001,0.9428977272727272,0,0,95.71289772727273,0.5940198863636363,703,0,0.4806
2026-07-30,Line B,Shift 3,22,3,31,7,0,3,1,657,2,0,0.0,0.0030441400304414,0.0365625,43.83561643835616,0.9596569832402235,0.6435245810055866,0.9638513966480448,1053,1,95.2254189944134,0.5946603351955307,657,0,0.2619
2026-07-29,Line B,Shift 1,6,2,31,7,0,1,1,991,4,0,0.0,0.004036326942482341,0.0,29.061553985872855,0.9657640000000001,0.7633297142857142,0.9598091428571428,0,0,127.83445714285713,0.7084662857142857,991,0,0.3751
2026-07-29,Line B,Shift 2,14,2,31,7,0,2,1,1050,2,0,0.0,0.0019047619047619048,0.0,27.428571428571427,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0,127.4880790960452,0.7118265536723164,1050,0,0.7656
2026-07-30,Line B,Shift 3,22,3,31,7,0,3,1,893,5,0,0.0,0.005599104143337066,0.2671527777777778,32.2508398656215,0.9595553072625699,0.7858726256983241,0.9731631284916201,7694,1,128.4187150837989,0.7342351955307262,893,0,0.7328
2026-07-29,Line C,Shift 1,6,2,31,7,0,1,2,1037,4,0,0.0,0.003857280617164899,0.0,27.772420443587272,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,0,126.56880681818183,0.7208255681818182,1037,0,0.9229
2026-07-29,Line C,Shift 2,14,2,31,7,0,2,2,998,2,0,0.0,0.002004008016032064,0.0,28.857715430861724,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0,125.83853107344632,0.7159553672316384,998,0,0.6445
2026-07-30,Line C,Shift 3,22,3,31,7,0,3,2,956,7,0,0.0,0.007322175732217573,0.0,30.1255230125523,0.9660954545454546,0.7738732954545454,0.9695846590909091,0,0,125.31721590909092,0.7257812499999999,956,0,0.9573
2026-07-29,Line C,Shift 1,6,2,31,7,0,1,2,781,5,0,0.0,0.006402048655569782,0.21024305555555556,36.875800256081945,0.9734926553672316,0.6269056497175142,0.9553672316384181,6055,1,97.6635593220339,0.5813502824858757,781,0,0.2671
2026-07-29,Line C,Shift 2,14,2,31,7,0,2,2,901,4,0,0.0,0.004439511653718091,0.15604166666666666,31.964483906770255,0.9717162921348315,0.6548410112359551,0.9551494382022473,4494,1,97.9258988764045,0.6051241573033708,901,0,0.844
2026-07-30,Line C,Shift 3,22,3,31,7,0,3,2,707,4,0,0.0,0.005657708628005658,0.0,40.735502121640735,0.9691514450867051,0.6074329479768786,0.9537063583815029,0,0,98.41479768786127,0.5575803468208093,707,0,0.7603
2026-07-29,Line C,Shift 1,6,2,31,7,0,1,2,1050,4,0,0.0,0.0038095238095238095,0.0,27.428571428571427,0.9558448863636364,0.7807528409090909,0.9775556818181819,0,0,130.69335227272725,0.7297176136363636,1050,0,0.7999
2026-07-29,Line C,Shift 2,14,2,31,7,0,2,2,928,3,1,0.0010775862068965517,0.003232758620689655,0.0,31.03448275862069,0.959408,0.7887599999999999,0.9514285714285714,0,0,129.8790857142857,0.7162628571428572,928,1,0.4597
2026-07-30,Line C,Shift 3,22,3,31,7,0,3,2,1050,3,0,0.0,0.002857142857142857,0.0,27.428571428571427,0.9592327485380117,0.7542111111111112,0.9711321637426901,0,0,130.86356725146197,0.7041649122807018,1050,0,0.6559
2026-07-29,Line D,Shift 1,6,2,31,7,0,1,3,627,5,0,0.0,0.007974481658692184,0.03958333333333333,45.933014354066984,0.97625197740113,0.6071683615819209,0.9534841807909605,1140,1,88.73045197740113,0.5665514124293786,627,0,0.5391
2026-07-29,Line D,Shift 2,14,2,31,7,0,2,3,796,4,0,0.0,0.005025125628140704,0.08017361111111111,36.18090452261306,0.9750948863636364,0.5983465909090909,0.9623090909090909,2309,1,90.01670454545454,0.5577159090909091,796,0,0.513
2026-07-30,Line D,Shift 3,22,3,31,7,0,3,3,746,4,0,0.0,0.005361930294906166,0.0,38.605898123324394,0.9761469273743016,0.5908648044692737,0.9510592178770949,0,0,89.68357541899442,0.5472212290502794,746,0,0.9892
2026-07-29,Line D,Shift 1,6,2,31,7,0,1,3,931,1,1,0.0010741138560687433,0.0010741138560687433,0.0,30.934479054779807,0.9577932203389831,0.7727412429378532,0.9548954802259887,0,0,124.61988700564973,0.7059016949152542,931,1,0.4086
2026-07-29,Line D,Shift 2,14,2,31,7,0,2,3,1040,3,0,0.0,0.0028846153846153848,0.0,27.692307692307693,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,0,124.07531073446329,0.701254802259887,1040,0,0.9194
2026-07-30,Line D,Shift 3,22,3,31,7,0,3,3,934,2,0,0.0,0.0021413276231263384,0.0,30.83511777301927,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0,125.79796511627907,0.7229529069767442,934,0,0.6723
2026-07-29,Line D,Shift 1,6,2,31,7,0,1,3,870,4,0,0.0,0.004597701149425287,0.08354166666666667,33.10344827586207,0.970548275862069,0.7340936781609195,0.969635632183908,2406,1,116.3509195402299,0.6886327586206897,870,0,0.4869
2026-07-29,Line D,Shift 2,14,2,31,7,0,2,3,852,2,0,0.0,0.002347417840375587,0.06489583333333333,33.80281690140845,0.9679265536723164,0.677564406779661,0.9646892655367232,1869,1,115.43598870056496,0.6333661016949153,852,0,0.9351
2026-07-30,Line D,Shift 3,22,3,31,7,0,3,3,902,4,1,0.0011086474501108647,0.004434589800443459,0.0,31.929046563192905,0.9663485875706215,0.7424570621468926,0.9622666666666667,0,0,115.46514124293786,0.6876158192090396,902,1,0.8
2026-07-30,Line A,Shift 1,6,3,31,7,0,1,0,999,6,0,0.0,0.006006006006006006,0.08104166666666666,28.82882882882883,0.9714869318181818,0.7811892045454545,0.9603221590909091,2334,1,126.66471590909092,0.7268857954545455,999,0,0.8505
2026-07-30,Line A,Shift 2,14,3,31,7,0,2,0,1050,3,0,0.0,0.002857142857142857,0.10222222222222223,27.428571428571427,0.9732103448275863,0.7720936781609196,0.9673367816091953,2944,1,126.53528735632183,0.7261856321839081,1050,0,0.8978
2026-07-31,Line A,Shift 3,22,4,31,7,0,3,0,1050,5,0,0.0,0.004761904761904762,0.0,27.428571428571427,0.9726114285714286,0.7704497142857143,0.9543937142857143,0,0,128.15182857142858,0.7158011428571428,1050,0,0.8065
2026-07-30,Line A,Shift 1,6,3,31,7,0,1,0,615,3,1,0.0016260162601626016,0.004878048780487805,0.04572916666666667,46.829268292682926,0.9579948863636364,0.6420017045454546,0.9496204545454545,1317,1,99.07823863636364,0.5804988636363636,615,1,0.4195
2026-07-30,Line A,Shift 2,14,3,31,7,0,2,0,703,3,0,0.0,0.004267425320056899,0.057743055555555554,40.96728307254623,0.9595845714285715,0.6536731428571428,0.9767611428571429,1663,1,99.8704,0.6098668571428572,703,0,0.6664
2026-07-31,Line A,Shift 3,22,4,31,7,0,3,0,817,3,0,0.0,0.0036719706242350062,0.0,35.250917992656056,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0,98.41564971751413,0.5724553672316385,817,0,0.4389
2026-07-30,Line A,Shift 1,6,3,31,7,0,1,0,1050,4,0,0.0,0.0038095238095238095,0.0,27.428571428571427,0.9711568965517242,0.7715344827586208,0.9542132183908045,0,0,121.96528735632184,0.7152005747126438,1050,0,0.5516
2026-07-30,Line A,Shift 2,14,3,31,7,0,2,0,952,3,0,0.0,0.0031512605042016808,0.0,30.252100840336134,0.9698011363636364,0.75509375,0.9680863636363636,0,0,121.75488636363637,0.7072284090909091,952,0,0.7097
2026-07-31,Line A,Shift 3,22,4,31,7,0,3,0,999,0,0,0.0,0.0,0.011944444444444445,28.82882882882883,0.9699949438202247,0.7404140449438202,0.9610904494382022,344,1,120.81398876404494,0.695426404494382,999,0,0.6951
2026-07-30,Line B,Shift 1,6,3,31,7,0,1,1,841,5,1,0.0011890606420927466,0.005945303210463734,0.0,34.244946492271104,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0,111.89562500000001,0.6606835227272727,841,1,0.6842
2026-07-30,Line B,Shift 2,14,3,31,7,0,2,1,821,5,1,0.001218026796589525,0.0060901339829476245,0.0,35.07917174177832,0.970316384180791,0.7160909604519774,0.958379661016949,0,0,111.57118644067796,0.6649429378531073,821,1,0.2
2026-07-31,Line B,Shift 3,22,4,31,7,0,3,1,805,2,0,0.0,0.002484472049689441,0.0,35.77639751552795,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0,108.73803370786516,0.608338202247191,805,0,0.4151
2026-07-30,Line B,Shift 1,6,3,31,7,0,1,1,822,4,0,0.0,0.004866180048661801,0.03253472222222222,35.03649635036496,0.9605514124293785,0.6269536723163842,0.9538604519774012,937,1,94.99734463276836,0.5716604519774011,822,0,0.5443
2026-07-30,Line B,Shift 2,14,3,31,7,0,2,1,728,4,0,0.0,0.005494505494505495,0.03652777777777778,39.56043956043956,0.9614744318181819,0.6564625000000001,0.9428977272727272,1052,1,95.71289772727273,0.5940198863636363,728,0,0.7141
2026-07-31,Line B,Shift 3,22,4,31,7,0,3,1,818,4,0,0.0,0.004889975550122249,0.0,35.2078239608802,0.9596569832402235,0.6435245810055866,0.9638513966480448,0,0,95.2254189944134,0.5946603351955307,818,0,1.0
2026-07-30,Line B,Shift 1,6,3,31,7,0,1,1,862,2,0,0.0,0.002320185614849188,0.18916666666666668,33.41067285382831,0.9657640000000001,0.7633297142857142,0.9598091428571428,5448,1,127.83445714285713,0.7084662857142857,862,0,0.8108
2026-07-30,Line B,Shift 2,14,3,31,7,0,2,1,1040,6,0,0.0,0.0057692307692307696,0.22045138888888888,27.692307692307693,0.961093220338983,0.7580553672316385,0.9796604519774011,6349,1,127.4880790960452,0.7118265536723164,1040,0,0.7795
2026-07-31,Line B,Shift 3,22,4,31,7,0,3,1,1050,2,0,0.0,0.0019047619047619048,0.25829861111111113,27.428571428571427,0.9595553072625699,0.7858726256983241,0.9731631284916201,7439,1,128.4187150837989,0.7342351955307262,1050,0,0.4638
2026-07-30,Line C,Shift 1,6,3,31,7,0,1,2,879,4,0,0.0,0.004550625711035267,0.0,32.76450511945392,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,0,126.56880681818183,0.7208255681818182,879,0,0.2649
2026-07-30,Line C,Shift 2,14,3,31,7,0,2,2,1047,5,0,0.0,0.004775549188156638,0.0,27.507163323782233,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0,125.83853107344632,0.7159553672316384,1047,0,0.7391
2026-07-31,Line C,Shift 3,22,4,31,7,0,3,2,1010,2,0,0.0,0.0019801980198019802,0.0,28.514851485148515,0.9660954545454546,0.7738732954545454,0.9695846590909091,0,0,125.31721590909092,0.7257812499999999,1010,0,0.3363
