recorded_hour,day_of_week,week_of_year,is_weekend,line_encoded,total_pass,pass_rate,downtime_rate,availability,performance,quality,downtime_count,efficiency
14,5,26,1,1,4.0,0.005134788189987163,0.0,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0.4055
22,6,26,1,1,4.0,0.004807692307692308,0.0,0.95955530726257,0.7858726256983241,0.97316312849162,0,1.0
6,5,26,1,2,5.0,0.005681818181818182,0.04131944477558136,0.9684011363636364,0.7713215909090909,0.9683693181818182,1,0.6719
14,5,26,1,2,2.0,0.0019665683382497543,0.059513889253139496,0.9675180790960451,0.7758463276836158,0.9586621468926554,1,0.627
22,6,26,1,2,4.0,0.003883495145631068,0.0,0.9660954545454546,0.7738732954545454,0.9695846590909092,0,0.8505
6,5,26,1,2,6.0,0.008185538881309686,0.03465277701616287,0.9734926553672316,0.6269056497175142,0.955367231638418,1,0.4823
14,5,26,1,2,5.0,0.006896551724137931,0.032673612236976624,0.9717162921348316,0.6548410112359551,0.9551494382022472,1,0.3119
22,6,26,1,2,3.0,0.004411764705882353,0.10709635447710752,0.9691514450867053,0.6074329479768786,0.9537063583815028,1,0.7103
6,5,26,1,2,6.0,0.006659267480577136,0.08538194745779037,0.9558448863636364,0.7807528409090909,0.977555681818182,1,0.5737
14,5,26,1,2,6.0,0.005905511811023622,0.10709635447710752,0.959408,0.7887599999999999,0.9514285714285714,1,0.8156
22,6,26,1,2,4.0,0.004618937644341801,0.025555554777383804,0.9592327485380115,0.7542111111111112,0.97113216374269,1,0.7554
6,5,26,1,3,4.0,0.005610098176718092,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.3097
14,5,26,1,3,3.0,0.00487012987012987,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.8017
22,6,26,1,3,3.0,0.004092769440654843,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.7159
6,5,26,1,3,3.0,0.0033259423503325942,0.09916666895151138,0.9577932203389832,0.7727412429378532,0.9548954802259888,1,0.6592
14,5,26,1,3,2.0,0.001968503937007874,0.04045138880610466,0.9601118644067796,0.7691152542372881,0.9529186440677966,1,0.9595
22,6,26,1,3,4.0,0.0038684719535783366,0.0,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,1.0
6,5,26,1,3,2.0,0.0025380710659898475,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,0.5141
14,5,26,1,3,6.0,0.006880733944954129,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0.9822
22,6,26,1,3,5.0,0.004793863854266539,0.0,0.9663485875706216,0.7424570621468926,0.9622666666666668,0,0.4208
6,6,26,1,0,5.0,0.005252100840336135,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,0.5368
14,6,26,1,0,3.0,0.0029644268774703555,0.0,0.9732103448275864,0.7720936781609196,0.9673367816091952,0,0.75
22,0,27,0,0,7.0,0.00676328502415459,0.0,0.9726114285714286,0.7704497142857143,0.9543937142857144,0,0.4129
6,6,26,1,0,3.0,0.003243243243243243,0.10709635447710752,0.9579948863636364,0.6420017045454546,0.9496204545454544,1,0.2839
14,6,26,1,0,5.0,0.007564296520423601,0.10709635447710752,0.9595845714285716,0.6536731428571428,0.9767611428571428,1,0.7476
22,0,27,0,0,4.0,0.005188067444876783,0.0,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0.5418
6,6,26,1,0,3.0,0.0029469548133595285,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,0.6734
14,6,26,1,0,3.0,0.0030991735537190084,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,0.8904
22,0,27,0,0,3.0,0.004878048780487805,0.10709635447710752,0.9699949438202248,0.7404140449438202,0.9610904494382022,1,0.5365
6,6,26,1,1,5.0,0.005549389567147614,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0.3335
14,6,26,1,1,3.0,0.0031088082901554403,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,0.638
22,0,27,0,1,5.0,0.00625,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0.915
6,6,26,1,1,6.0,0.009302325581395349,0.10709635447710752,0.9605514124293784,0.6269536723163842,0.9538604519774012,1,0.5247
14,6,26,1,1,3.0,0.0036319612590799033,0.10709635447710752,0.961474431818182,0.6564625000000001,0.9428977272727272,1,0.4881
22,0,27,0,1,6.0,0.008995502248875561,0.0,0.9596569832402236,0.6435245810055866,0.9638513966480448,0,0.7772
6,6,26,1,1,4.0,0.003887269193391642,0.0,0.965764,0.7633297142857142,0.9598091428571428,0,0.7646
14,6,26,1,1,2.0,0.002103049421661409,0.0,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0.5297
22,0,27,0,1,3.0,0.0030241935483870967,0.0,0.95955530726257,0.7858726256983241,0.97316312849162,0,0.4399
6,6,26,1,2,5.0,0.005040322580645161,0.0,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,1.0
14,6,26,1,2,3.0,0.002890173410404624,0.0,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0.368
22,0,27,0,2,1.0,0.0009523809523809524,0.10709635447710752,0.9660954545454546,0.7738732954545454,0.9695846590909092,2,0.4269
6,6,26,1,2,2.0,0.0026917900403768506,0.10709635447710752,0.9734926553672316,0.6269056497175142,0.955367231638418,1,0.8171
14,6,26,1,2,5.0,0.006657789613848202,0.08670138567686081,0.9717162921348316,0.6548410112359551,0.9551494382022472,1,0.9133
22,0,27,0,2,4.0,0.004711425206124852,0.10709635447710752,0.9691514450867053,0.6074329479768786,0.9537063583815028,1,0.3361
6,6,26,1,2,4.0,0.0038095238095238095,0.031284723430871964,0.9558448863636364,0.7807528409090909,0.977555681818182,1,0.8972
22,0,27,0,2,3.0,0.0029469548133595285,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,0.3892
6,6,26,1,3,5.0,0.006265664160401002,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.5531
14,6,26,1,3,4.0,0.0048367593712212815,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.9433
22,0,27,0,3,6.0,0.0091324200913242,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.6862
6,6,26,1,3,2.0,0.0019550342130987292,0.0,0.9577932203389832,0.7727412429378532,0.9548954802259888,0,1.0
14,6,26,1,3,3.0,0.0035419126328217238,0.0,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,0.6507
22,0,27,0,3,3.0,0.0032858707557502738,0.0,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,1.0
6,6,26,1,3,2.0,0.0020491803278688526,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,1.0
14,6,26,1,3,5.0,0.005291005291005291,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0.672
22,0,27,0,3,5.0,0.005787037037037037,0.0,0.9663485875706216,0.7424570621468926,0.9622666666666668,0,0.4557
6,0,27,0,0,4.0,0.004044489383215369,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,1.0
14,0,27,0,0,6.0,0.005714285714285714,0.0,0.9732103448275864,0.7720936781609196,0.9673367816091952,0,0.9428
22,1,27,0,0,4.0,0.004314994606256742,0.0,0.9726114285714286,0.7704497142857143,0.9543937142857144,0,0.5504
6,0,27,0,0,4.0,0.005780346820809248,0.0,0.9579948863636364,0.6420017045454546,0.9496204545454544,0,0.3878
14,0,27,0,0,6.0,0.00946372239747634,0.0,0.9595845714285716,0.6536731428571428,0.9767611428571428,0,0.4464
22,1,27,0,0,3.0,0.005545286506469501,0.0,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0.3768
6,0,27,0,0,2.0,0.001937984496124031,0.08041666448116302,0.9711568965517242,0.7715344827586208,0.9542132183908044,1,0.9196
14,0,27,0,0,4.0,0.004439511653718091,0.10709635447710752,0.9698011363636364,0.75509375,0.9680863636363636,1,0.6111
22,1,27,0,0,3.0,0.0028708133971291866,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,0.4829
6,0,27,0,1,5.0,0.005330490405117271,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,1.0
14,0,27,0,1,5.0,0.005868544600938967,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,0.7283
22,1,27,0,1,2.0,0.002380952380952381,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0.421
6,0,27,0,1,3.0,0.004470938897168405,0.0,0.9605514124293784,0.6269536723163842,0.9538604519774012,0,0.4371
14,0,27,0,1,3.0,0.0035046728971962616,0.0,0.961474431818182,0.6564625000000001,0.9428977272727272,0,1.0
22,1,27,0,1,2.0,0.0025974025974025974,0.0,0.9596569832402236,0.6435245810055866,0.9638513966480448,0,0.5772
6,0,27,0,1,4.0,0.004246284501061571,0.0,0.965764,0.7633297142857142,0.9598091428571428,0,0.4962
14,0,27,0,1,3.0,0.0029910269192422734,0.0,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0.3601
22,1,27,0,1,1.0,0.001364256480218281,0.10709635447710752,0.95955530726257,0.7858726256983241,0.97316312849162,2,0.2782
6,0,27,0,2,6.0,0.005714285714285714,0.10709635447710752,0.9684011363636364,0.7713215909090909,0.9683693181818182,2,0.2975
14,0,27,0,2,4.0,0.0038095238095238095,0.10709635447710752,0.9675180790960451,0.7758463276836158,0.9586621468926554,2,0.8878
22,1,27,0,2,2.0,0.0019047619047619048,0.10709635447710752,0.9660954545454546,0.7738732954545454,0.9695846590909092,2,0.3702
6,0,27,0,2,4.0,0.004744958481613286,0.10709635447710752,0.9734926553672316,0.6269056497175142,0.955367231638418,1,0.7391
14,0,27,0,2,6.0,0.007692307692307693,0.10709635447710752,0.9717162921348316,0.6548410112359551,0.9551494382022472,1,0.2597
22,1,27,0,2,5.0,0.0068775790921595595,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.2994
6,0,27,0,2,2.0,0.001984126984126984,0.0,0.9558448863636364,0.7807528409090909,0.977555681818182,0,0.321
14,0,27,0,2,6.0,0.0058823529411764705,0.0,0.959408,0.7887599999999999,0.9514285714285714,0,0.7416
22,1,27,0,2,7.0,0.006666666666666667,0.004097222350537777,0.9592327485380115,0.7542111111111112,0.97113216374269,1,0.4226
6,0,27,0,3,2.0,0.0028530670470756064,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.7139
14,0,27,0,3,3.0,0.004665629860031105,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.4968
22,1,27,0,3,5.0,0.007451564828614009,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.8846
6,0,27,0,3,6.0,0.0066518847006651885,0.0,0.9577932203389832,0.7727412429378532,0.9548954802259888,0,0.5287
14,0,27,0,3,3.0,0.003121748178980229,0.0,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,1.0
22,1,27,0,3,6.0,0.007177033492822967,0.0,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0.5493
6,0,27,0,3,5.0,0.0055617352614015575,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,0.275
14,0,27,0,3,5.0,0.005470459518599562,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0.6972
22,1,27,0,3,2.0,0.0022002200220022,0.0,0.9663485875706216,0.7424570621468926,0.9622666666666668,0,0.4244
6,1,27,0,0,4.0,0.004338394793926247,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,0.9374
14,1,27,0,0,5.0,0.004780114722753346,0.0,0.9732103448275864,0.7720936781609196,0.9673367816091952,0,0.8415
22,2,27,0,0,5.0,0.004849660523763337,0.0,0.9726114285714286,0.7704497142857143,0.9543937142857144,0,0.6225
6,1,27,0,0,4.0,0.005221932114882507,0.0,0.9579948863636364,0.6420017045454546,0.9496204545454544,0,0.3122
14,1,27,0,0,4.0,0.004962779156327543,0.0,0.9595845714285716,0.6536731428571428,0.9767611428571428,0,0.2452
22,2,27,0,0,2.0,0.002372479240806643,0.0,0.960858757062147,0.6334305084745763,0.9482943502824858,0,1.0
6,1,27,0,0,5.0,0.0050916496945010185,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,0.3635
14,1,27,0,0,1.0,0.0012165450121654502,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,0.3388
22,2,27,0,0,2.0,0.0021668472372697724,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,0.7644
6,1,27,0,1,3.0,0.0037831021437578815,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0.8445
14,1,27,0,1,3.0,0.0035252643948296123,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,0.669
22,2,27,0,1,6.0,0.007434944237918215,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0.4769
6,1,27,0,1,5.0,0.007751937984496124,0.0,0.9605514124293784,0.6269536723163842,0.9538604519774012,0,0.2741
14,1,27,0,1,4.0,0.004550625711035267,0.0,0.961474431818182,0.6564625000000001,0.9428977272727272,0,0.9654
22,2,27,0,1,2.0,0.0026490066225165563,0.0,0.9596569832402236,0.6435245810055866,0.9638513966480448,0,0.578
6,1,27,0,1,5.0,0.004761904761904762,0.10709635447710752,0.965764,0.7633297142857142,0.9598091428571428,2,0.8192
14,1,27,0,1,3.0,0.0029354207436399216,0.10709635447710752,0.961093220338983,0.7580553672316385,0.9796604519774011,2,0.6692
22,2,27,0,1,6.0,0.006211180124223602,0.10709635447710752,0.95955530726257,0.7858726256983241,0.97316312849162,2,0.7597
6,1,27,0,2,2.0,0.002369668246445498,0.053506944328546524,0.9684011363636364,0.7713215909090909,0.9683693181818182,2,0.4155
14,1,27,0,2,5.0,0.004916420845624385,0.04548611119389534,0.9675180790960451,0.7758463276836158,0.9586621468926554,2,0.9545
22,2,27,0,2,7.0,0.006979062811565304,0.0,0.9660954545454546,0.7738732954545454,0.9695846590909092,0,0.3221
6,1,27,0,2,2.0,0.0022988505747126436,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,1.0
14,1,27,0,2,4.0,0.0056022408963585435,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,0.3344
22,2,27,0,2,1.0,0.0012165450121654502,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.6331
6,1,27,0,2,3.0,0.002926829268292683,0.0063541666604578495,0.9558448863636364,0.7807528409090909,0.977555681818182,1,0.9936
14,1,27,0,2,5.0,0.004761904761904762,0.006319444626569748,0.959408,0.7887599999999999,0.9514285714285714,1,0.9395
22,2,27,0,2,6.0,0.006172839506172839,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,0.78
6,1,27,0,3,3.0,0.0037267080745341614,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.3611
14,1,27,0,3,4.0,0.005361930294906166,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.616
22,2,27,0,3,7.0,0.008323424494649227,0.01909722201526165,0.9761469273743016,0.5908648044692737,0.9510592178770948,1,0.9809
6,1,27,0,3,5.0,0.006188118811881188,0.0,0.9577932203389832,0.7727412429378532,0.9548954802259888,0,1.0
14,1,27,0,3,3.0,0.0034802784222737818,0.0,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,0.8725
22,2,27,0,3,2.0,0.0019047619047619048,0.0,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,1.0
6,1,27,0,3,2.0,0.00267379679144385,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,0.6594
14,1,27,0,3,5.0,0.005149330587023687,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0.643
22,2,27,0,3,2.0,0.0024479804161566705,0.0,0.9663485875706216,0.7424570621468926,0.9622666666666668,0,1.0
6,2,27,0,0,5.0,0.005302226935312832,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,1.0
14,2,27,0,0,5.0,0.004761904761904762,0.0,0.9732103448275864,0.7720936781609196,0.9673367816091952,0,0.4987
22,3,27,0,0,4.0,0.0038095238095238095,0.0,0.9726114285714286,0.7704497142857143,0.9543937142857144,0,1.0
6,2,27,0,0,4.0,0.004469273743016759,0.0,0.9579948863636364,0.6420017045454546,0.9496204545454544,0,0.4997
14,2,27,0,0,2.0,0.00234192037470726,0.0,0.9595845714285716,0.6536731428571428,0.9767611428571428,0,1.0
22,3,27,0,0,4.0,0.005383580080753701,0.0,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0.8147
6,2,27,0,0,5.0,0.005302226935312832,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,0.9106
14,2,27,0,0,5.0,0.0048828125,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,0.794
22,3,27,0,0,3.0,0.002857142857142857,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,1.0
6,2,27,0,1,1.0,0.0011750881316098707,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0.479
14,2,27,0,1,3.0,0.003865979381443299,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,0.534
22,3,27,0,1,5.0,0.005733944954128441,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0.5026
6,2,27,0,1,5.0,0.008169934640522876,0.0,0.9605514124293784,0.6269536723163842,0.9538604519774012,0,0.7448
14,2,27,0,1,5.0,0.006640106241699867,0.0,0.961474431818182,0.6564625000000001,0.9428977272727272,0,0.6246
22,3,27,0,1,3.0,0.005681818181818182,0.0,0.9596569832402236,0.6435245810055866,0.9638513966480448,0,0.6052
6,2,27,0,1,5.0,0.004945598417408506,0.10709635447710752,0.965764,0.7633297142857142,0.9598091428571428,2,0.706
14,2,27,0,1,5.0,0.005753739930955121,0.10709635447710752,0.961093220338983,0.7580553672316385,0.9796604519774011,2,0.5772
22,3,27,0,1,5.0,0.006082725060827251,0.10709635447710752,0.95955530726257,0.7858726256983241,0.97316312849162,1,0.5946
6,2,27,0,2,4.0,0.00398406374501992,0.0,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,0.3029
14,2,27,0,2,5.0,0.0050916496945010185,0.0,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0.6171
22,3,27,0,2,4.0,0.004514672686230248,0.036249998956918716,0.9660954545454546,0.7738732954545454,0.9695846590909092,1,0.9115
6,2,27,0,2,5.0,0.0056753688989784334,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,0.4188
14,2,27,0,2,2.0,0.0030257186081694403,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,0.712
22,3,27,0,2,3.0,0.0037593984962406013,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.4334
6,2,27,0,2,4.0,0.0038095238095238095,0.0,0.9558448863636364,0.7807528409090909,0.977555681818182,0,0.3491
14,2,27,0,2,3.0,0.002973240832507433,0.0,0.959408,0.7887599999999999,0.9514285714285714,0,0.6145
22,3,27,0,2,4.0,0.00404040404040404,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,0.2812
6,2,27,0,3,2.0,0.0024875621890547263,0.016249999403953552,0.97625197740113,0.6071683615819209,0.9534841807909604,1,0.3476
14,2,27,0,3,3.0,0.004411764705882353,0.02326388843357563,0.9750948863636364,0.5983465909090909,0.9623090909090908,1,0.3013
22,3,27,0,3,2.0,0.002797202797202797,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.5894
6,2,27,0,3,6.0,0.006550218340611353,0.0,0.9577932203389832,0.7727412429378532,0.9548954802259888,0,0.8222
14,2,27,0,3,3.0,0.0031779661016949155,0.0,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,0.5782
22,3,27,0,3,4.0,0.004132231404958678,0.0,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0.8991
6,2,27,0,3,2.0,0.0019047619047619048,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,0.5965
14,2,27,0,3,3.0,0.0032017075773745998,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0.5827
22,3,27,0,3,3.0,0.003393665158371041,0.029444444924592972,0.9663485875706216,0.7424570621468926,0.9622666666666668,1,0.6311
6,3,27,0,0,4.0,0.0038095238095238095,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,0.4331
14,3,27,0,0,3.0,0.003215434083601286,0.0,0.9732103448275864,0.7720936781609196,0.9673367816091952,0,0.7049
22,4,27,0,0,6.0,0.005714285714285714,0.0,0.9726114285714286,0.7704497142857143,0.9543937142857144,0,1.0
6,3,27,0,0,5.0,0.007680491551459293,0.0,0.9579948863636364,0.6420017045454546,0.9496204545454544,0,0.4471
14,3,27,0,0,5.0,0.007173601147776184,0.0,0.9595845714285716,0.6536731428571428,0.9767611428571428,0,0.7241
22,4,27,0,0,4.0,0.006896551724137931,0.0,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0.5587
6,3,27,0,0,2.0,0.0025974025974025974,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,0.9344
14,3,27,0,0,2.0,0.0024009603841536613,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,0.6667
22,4,27,0,0,7.0,0.0068694798822374874,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,0.8941
6,3,27,0,1,3.0,0.00436046511627907,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0.6438
14,3,27,0,1,3.0,0.0036496350364963502,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,0.5346
22,4,27,0,1,3.0,0.0033259423503325942,0.10709635447710752,0.9707780898876404,0.6486887640449438,0.9695876404494382,3,0.5432
6,3,27,0,1,3.0,0.004608294930875576,0.0,0.9605514124293784,0.6269536723163842,0.9538604519774012,0,0.6453
14,3,27,0,1,2.0,0.002688172043010753,0.0,0.961474431818182,0.6564625000000001,0.9428977272727272,0,0.4919
22,4,27,0,1,4.0,0.00631911532385466,0.043090276420116425,0.9596569832402236,0.6435245810055866,0.9638513966480448,1,0.1588
6,3,27,0,1,6.0,0.007926023778071334,0.10709635447710752,0.965764,0.7633297142857142,0.9598091428571428,1,0.5528
14,3,27,0,1,4.0,0.0043859649122807015,0.10709635447710752,0.961093220338983,0.7580553672316385,0.9796604519774011,1,0.2298
22,4,27,0,1,6.0,0.005714285714285714,0.0,0.95955530726257,0.7858726256983241,0.97316312849162,0,0.9993
6,3,27,0,2,3.0,0.002997002997002997,0.06920138746500015,0.9684011363636364,0.7713215909090909,0.9683693181818182,1,0.9308
14,3,27,0,2,6.0,0.006622516556291391,0.06628472357988358,0.9675180790960451,0.7758463276836158,0.9586621468926554,1,0.6286
22,4,27,0,2,4.0,0.0047562425683709865,0.0,0.9660954545454546,0.7738732954545454,0.9695846590909092,0,0.7139
6,3,27,0,2,2.0,0.0023923444976076554,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,1.0
